USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,CAMPAIGN_NAME,LANGUAGE,CHANNEL,PURPOSE
1259,4,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1565,4,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1250,13,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1933,13,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1062,31,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1617,45,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1454,20,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1029,34,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1332,1,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1399,17,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1846,36,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1889,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1975,2,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1283,40,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1071,35,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1292,4,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1012,10,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1621,10,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1960,34,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1708,18,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1905,20,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1550,18,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1622,30,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1177,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1129,40,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1612,5,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1837,3,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1334,6,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1739,8,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1743,33,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1286,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1606,27,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1202,19,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1729,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1566,37,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1401,2,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1523,19,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1244,5,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1948,28,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1973,10,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1126,45,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1793,33,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1028,5,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1849,8,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1469,13,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1731,10,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1501,11,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1609,22,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1946,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1850,44,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1181,19,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1218,10,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1278,20,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1585,40,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1189,15,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1083,14,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1819,5,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1794,16,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1419,12,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1432,25,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1775,6,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1521,34,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1981,5,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1102,3,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1474,22,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1267,6,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1095,4,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1754,28,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1054,15,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1593,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1383,30,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1068,24,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1787,16,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1548,11,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1475,39,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1172,18,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1348,42,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1477,5,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1018,24,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1393,45,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1865,36,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1768,22,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1984,15,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1861,9,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1542,25,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1716,4,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1240,26,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1625,43,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1959,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1724,3,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1289,7,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1406,38,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1366,15,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1173,40,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1497,25,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1515,15,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1323,34,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1815,4,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1264,42,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1135,37,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1319,7,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1277,4,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1624,25,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1276,37,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1864,20,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1398,30,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1924,27,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1902,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1055,12,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1178,8,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1596,24,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1942,22,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1431,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1545,39,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1657,18,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1788,29,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1682,12,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1966,7,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1439,17,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1843,39,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1164,4,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1963,5,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1313,24,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1199,21,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1951,16,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1712,20,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1338,7,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1352,42,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1873,42,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1290,37,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1368,15,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1420,39,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1543,41,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1527,33,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1485,44,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1096,16,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1408,26,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1852,23,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1109,30,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1448,34,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1311,45,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1994,19,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1921,4,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1427,19,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1833,39,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1165,33,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1391,33,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1021,35,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1093,4,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1346,33,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1999,42,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1595,12,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1262,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1377,6,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1838,28,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1842,10,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1414,38,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1532,1,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1579,2,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1568,8,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1941,34,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1685,42,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1821,34,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1673,27,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1705,10,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1699,42,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1268,44,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1658,38,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1862,35,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1639,21,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1400,9,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1702,23,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1236,40,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1258,27,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1676,43,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1868,30,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1692,22,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1533,36,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1976,39,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1142,12,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1106,15,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1445,44,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1005,8,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1563,17,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1560,26,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1033,28,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1463,32,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1863,41,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1498,45,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1757,26,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1137,28,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1039,18,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1279,22,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1127,41,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1275,14,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1192,37,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1111,5,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1350,2,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1989,17,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1991,42,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1513,41,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1025,4,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1859,33,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1620,30,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1772,44,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1451,15,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1375,37,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1131,38,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1686,35,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1094,20,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1374,2,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1641,23,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1079,15,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1791,10,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1784,32,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1888,18,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1088,17,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1301,35,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1881,31,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1559,31,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1664,42,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1857,19,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1669,3,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1204,34,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1586,25,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1011,36,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1917,4,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1551,18,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1494,26,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1740,27,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1343,1,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1573,44,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1248,19,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1744,9,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1783,35,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1828,36,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1722,45,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1046,36,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1438,15,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1051,18,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1909,16,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1813,27,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1651,39,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1876,15,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1197,10,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1907,45,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1440,38,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1883,11,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1484,28,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1466,36,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1992,31,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1306,23,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1140,22,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1428,21,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1296,10,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1812,11,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1114,3,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1222,38,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1626,44,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1488,41,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1642,11,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1549,26,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1234,10,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1358,3,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1373,16,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1969,3,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1988,34,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1459,24,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1972,7,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1022,27,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1899,24,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1027,33,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1154,43,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1188,7,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1795,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
